qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
WP_003514175.1	MF	0004170	dUTP diphosphatase activity	11.4154039412	0.79528273299	1
WP_003514175.1	BP	0046081	dUTP catabolic process	11.2630165145	0.791997268303	1
WP_003514175.1	MF	0000287	magnesium ion binding	5.55218368573	0.646835807441	3
WP_003514175.1	BP	0006226	dUMP biosynthetic process	10.7157974705	0.780012093999	7
WP_003514175.1	MF	0008483	transaminase activity	0.543243429794	0.411719731639	13
WP_003514180.1	MF	0008973	phosphopentomutase activity	10.9856603228	0.785959925624	1
WP_003514180.1	BP	0043094	cellular metabolic compound salvage	6.71598189182	0.680988871566	1
WP_003514180.1	CC	0005737	cytoplasm	1.80473627774	0.49976236729	1
WP_003514180.1	BP	0009117	nucleotide metabolic process	3.99457205941	0.594902898868	2
WP_003514180.1	MF	0000287	magnesium ion binding	4.82470741739	0.623634945512	4
WP_003514180.1	CC	0016021	integral component of membrane	0.00563070116276	0.315595517328	4
WP_003514180.1	MF	0016791	phosphatase activity	0.0518885214473	0.337775183646	11
WP_003514180.1	BP	0016311	dephosphorylation	0.0489445188421	0.336823188642	20
WP_003514181.1	BP	0000917	division septum assembly	8.94202266059	0.73889468149	1
WP_003514181.1	CC	0005737	cytoplasm	2.02172194157	0.511155914333	1
WP_003514192.1	MF	0052908	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity	11.4629486892	0.796303301181	1
WP_003514192.1	BP	0031167	rRNA methylation	7.93005153482	0.713588241101	1
WP_003514192.1	CC	0005737	cytoplasm	2.040770411	0.512126237988	1
WP_003514192.1	MF	0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	10.9006997224	0.784095336101	2
WP_003514192.1	MF	0003723	RNA binding	3.4360948897	0.573852978812	13
WP_003514192.1	MF	0046872	metal ion binding	0.0109482416353	0.319892834374	20
WP_003514192.1	MF	0016787	hydrolase activity	0.00927439171646	0.31868328901	22
WP_003514194.1	BP	0009254	peptidoglycan turnover	10.4478793709	0.774032567261	1
WP_003514194.1	MF	0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	6.25801058516	0.667932552901	1
WP_003514194.1	CC	0019867	outer membrane	5.97268957384	0.659555538484	1
WP_003514194.1	CC	0016021	integral component of membrane	0.522599741847	0.409666619748	3
WP_003514198.1	MF	0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	7.15210794881	0.693014534841	1
WP_003514198.1	BP	0006259	DNA metabolic process	3.57072710591	0.579075258365	1
WP_003514198.1	MF	0051536	iron-sulfur cluster binding	0.0248796794128	0.327602822452	11
WP_003514198.1	MF	0004527	exonuclease activity	0.0183166024405	0.324351200012	13
WP_003514198.1	BP	0090305	nucleic acid phosphodiester bond hydrolysis	0.013517350326	0.321581553176	16
WP_003514204.1	CC	0016021	integral component of membrane	0.620403225263	0.419067766501	1
WP_003514206.1	CC	0016021	integral component of membrane	0.787869207881	0.433582419377	1
WP_003514207.1	MF	0003677	DNA binding	3.10850548278	0.560701455921	1
WP_003514209.1	MF	0070677	rRNA (cytosine-2'-O-)-methyltransferase activity	11.3006889305	0.7928115413	1
WP_003514209.1	BP	0000453	enzyme-directed rRNA 2'-O-methylation	10.9964496403	0.786196196894	1
WP_003514209.1	CC	0005737	cytoplasm	2.02427290085	0.511286123783	1
WP_003514209.1	CC	0016021	integral component of membrane	0.00609343144569	0.3160343751	4
WP_003514211.1	MF	0008168	methyltransferase activity	5.19259527541	0.635571113721	1
WP_003514211.1	BP	0032259	methylation	5.06741645269	0.631558599043	1
WP_003514211.1	MF	0003676	nucleic acid binding	0.44139373611	0.401167205796	5
WP_003514213.1	MF	0051539	4 iron, 4 sulfur cluster binding	4.26898759081	0.604705393513	1
WP_003514213.1	BP	0022900	electron transport chain	3.07668193425	0.55938766811	1
WP_003514213.1	MF	0009055	electron transfer activity	3.36488132409	0.571049258589	4
WP_003514213.1	MF	0046872	metal ion binding	1.80940518303	0.500014520326	6
WP_003514216.1	CC	0009360	DNA polymerase III complex	7.30419958078	0.697121625206	1
WP_003514216.1	MF	0003887	DNA-directed DNA polymerase activity	7.1611989447	0.693261248453	1
WP_003514216.1	BP	0071897	DNA biosynthetic process	5.8919034726	0.657147494797	1
WP_003514216.1	MF	0008408	3'-5' exonuclease activity	6.46901265076	0.674005364809	2
WP_003514216.1	BP	0006260	DNA replication	5.52164307448	0.645893525444	2
WP_003514216.1	BP	0090305	nucleic acid phosphodiester bond hydrolysis	4.08498597038	0.598168776215	3
WP_003514216.1	MF	0003677	DNA binding	2.68213254891	0.542497198919	10
WP_003514216.1	MF	0020037	heme binding	0.0219767727902	0.326225268403	18
WP_003514216.1	MF	0009055	electron transfer activity	0.0207736930844	0.325627794969	20
WP_003514216.1	MF	0046872	metal ion binding	0.011232571085	0.320088851338	22
WP_003514216.1	BP	0022900	electron transport chain	0.0189944429133	0.32471151168	29
WP_003514218.1	MF	0004798	thymidylate kinase activity	6.46589527797	0.673916371226	1
WP_003514218.1	BP	0006233	dTDP biosynthetic process	5.17017083552	0.634855900344	1
WP_003514218.1	CC	0005829	cytosol	0.0342653091181	0.33157781395	1
WP_003514218.1	MF	0005524	ATP binding	1.34521190438	0.473107708816	8
WP_003514218.1	BP	0046940	nucleoside monophosphate phosphorylation	5.12485086192	0.633405697724	9
WP_003514218.1	BP	0006235	dTTP biosynthetic process	4.8158209151	0.623341091176	11
WP_003514218.1	MF	0009041	uridylate kinase activity	0.0570831098851	0.339391288374	25
WP_003514218.1	BP	0016310	phosphorylation	3.38636442307	0.571898159773	28
WP_003514218.1	BP	0006227	dUDP biosynthetic process	0.0918370871745	0.348702329284	69
WP_003514219.1	MF	0003824	catalytic activity	0.624961089749	0.419487105781	1
WP_003514222.1	MF	0016887	ATPase activity	4.1271312968	0.599678769093	1
WP_003514222.1	MF	0005524	ATP binding	2.70310155603	0.543424942622	6
WP_003514223.1	CC	0016021	integral component of membrane	0.674132287326	0.42391727215	1
WP_003514223.1	BP	0055085	transmembrane transport	0.137775433803	0.358595500572	1
WP_003514223.1	CC	0005886	plasma membrane	0.145265079719	0.36004102896	4
WP_003514224.1	BP	0000160	phosphorelay signal transduction system	4.37117872466	0.608274926335	1
WP_003514224.1	MF	0003677	DNA binding	2.64308082679	0.540759693286	1
WP_003514224.1	BP	0006355	regulation of transcription, DNA-templated	3.02704171309	0.557324704886	7
WP_003514225.1	MF	0016301	kinase activity	4.17034756958	0.601219147145	1
WP_003514225.1	BP	0016310	phosphorylation	3.44195663667	0.574082459431	1
WP_003514225.1	CC	0016021	integral component of membrane	0.695098318635	0.425756952116	1
WP_003514225.1	MF	0016775	phosphotransferase activity, nitrogenous group as acceptor	3.74127329026	0.585551231846	3
WP_003514225.1	BP	0000160	phosphorelay signal transduction system	2.75528604069	0.545718268617	4
WP_003514225.1	MF	0140299	small molecule sensor activity	3.48318201823	0.57569089619	5
WP_003514225.1	MF	0016773	phosphotransferase activity, alcohol group as acceptor	2.7951389809	0.547455076033	8
WP_003514225.1	BP	0006464	cellular protein modification process	2.43740811291	0.53138915444	8
WP_003514225.1	MF	0140096	catalytic activity, acting on a protein	2.15736019788	0.517969105466	10
WP_003514225.1	MF	0005524	ATP binding	1.34102079788	0.472845160866	11
WP_003514225.1	MF	0003677	DNA binding	0.0215712937318	0.32602576959	28
WP_003514225.1	BP	0006304	DNA modification	0.0549821473303	0.338746891363	33
WP_003514226.1	MF	0004022	alcohol dehydrogenase (NAD+) activity	11.6057269493	0.799355441191	1
WP_003514226.1	BP	0055114	oxidation-reduction process	2.47987920326	0.533355619737	1
WP_003514228.1	BP	0042724	thiamine-containing compound biosynthetic process	6.75747277747	0.682149425574	1
WP_003514228.1	MF	0043236	laminin binding	0.102545070312	0.351196901178	1
WP_003514228.1	CC	0045202	synapse	0.0600586703798	0.340283976028	1
WP_003514228.1	BP	0006772	thiamine metabolic process	6.6771981523	0.679900793886	3
WP_003514228.1	CC	0005886	plasma membrane	0.0198645390883	0.325164722627	3
WP_003514228.1	BP	0043113	receptor clustering	0.0982996879684	0.350224238087	33
WP_003514228.1	BP	0007213	G protein-coupled acetylcholine receptor signaling pathway	0.0943617346305	0.349303051753	34
WP_003514229.1	MF	0016887	ATPase activity	4.52061341241	0.613420380601	1
WP_003514229.1	MF	0005524	ATP binding	2.96081618697	0.554545964751	6
WP_003514230.1	MF	0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	6.25782213466	0.667927083762	1
WP_003514230.1	BP	0005975	carbohydrate metabolic process	4.20766893963	0.602542999852	1
WP_003514230.1	CC	0005886	plasma membrane	1.03065884526	0.452109028424	1
WP_003514230.1	CC	0016021	integral component of membrane	0.269146223921	0.380028750187	3
WP_003514230.1	BP	0016998	cell wall macromolecule catabolic process	3.35375969538	0.570608724581	7
WP_003514231.1	BP	0001123	transcription initiation from bacterial-type RNA polymerase promoter	10.5999083064	0.777434905439	1
WP_003514231.1	MF	0016987	sigma factor activity	7.48733032928	0.702010564704	1
WP_003514231.1	CC	0005737	cytoplasm	2.05916187281	0.513058806224	1
WP_003514231.1	MF	0003700	DNA-binding transcription factor activity	4.6346342853	0.617289475227	2
WP_003514231.1	BP	2000142	regulation of DNA-templated transcription, initiation	7.24928343441	0.695643643789	3
WP_003514231.1	MF	0003677	DNA binding	3.05073227427	0.558311337617	4
WP_003514256.1	MF	0016787	hydrolase activity	1.87299445841	0.503416927025	1
WP_003514291.1	BP	0006310	DNA recombination	5.80216912773	0.654453289915	1
WP_003514291.1	MF	0003677	DNA binding	3.10883241086	0.560714917674	1
WP_003514291.1	BP	0006281	DNA repair	5.59577496045	0.648176268936	2
WP_003514291.1	MF	0046872	metal ion binding	2.62558327309	0.539977022188	2
WP_003514292.1	CC	0009295	nucleoid	9.48656263231	0.751919833459	1
WP_003514292.1	MF	0003677	DNA binding	3.10655773371	0.560621239764	1
WP_003514292.1	CC	0005737	cytoplasm	2.09684254987	0.514956546515	3
WP_003514292.1	CC	0043232	intracellular non-membrane-bounded organelle	1.21977203236	0.465063657195	5
WP_003514293.1	CC	0009360	DNA polymerase III complex	9.10829367158	0.742912870429	1
WP_003514293.1	MF	0003887	DNA-directed DNA polymerase activity	7.89924856971	0.71279333928	1
WP_003514293.1	BP	0071897	DNA biosynthetic process	6.49913658847	0.674864229309	1
WP_003514293.1	BP	0006260	DNA replication	6.04218142971	0.661613929078	2
WP_003514293.1	MF	0003677	DNA binding	3.05230259778	0.558376600736	6
WP_003514293.1	MF	0005524	ATP binding	2.95361760394	0.554242056753	7
WP_003514293.1	MF	0008408	3'-5' exonuclease activity	0.396590977256	0.396140381873	26
WP_003514293.1	BP	0090305	nucleic acid phosphodiester bond hydrolysis	0.250435215624	0.37736316583	28
WP_003514302.1	CC	0005840	ribosome	3.39353977834	0.572181092581	1
WP_003514302.1	MF	0003735	structural constituent of ribosome	1.80169104837	0.499597728156	1
WP_003514302.1	BP	0006412	translation	1.54537611613	0.485202704887	1
WP_003514304.1	CC	0015935	small ribosomal subunit	7.65607515982	0.706462789264	1
WP_003514304.1	MF	0000049	tRNA binding	6.95368407993	0.687590062034	1
WP_003514304.1	BP	0006412	translation	3.53614897037	0.577743531673	1
WP_003514304.1	MF	0019843	rRNA binding	6.13897208773	0.664461301538	2
WP_003514304.1	MF	0003735	structural constituent of ribosome	4.12265200626	0.5995186513	3
WP_003514304.1	CC	0009507	chloroplast	0.0945871614198	0.349356297514	11
WP_003514305.1	CC	0015935	small ribosomal subunit	7.61508596435	0.705385864475	1
WP_003514305.1	MF	0000049	tRNA binding	6.77506041386	0.682640299132	1
WP_003514305.1	BP	0006412	translation	3.53303833223	0.577623411381	1
WP_003514305.1	MF	0019843	rRNA binding	5.92731729591	0.658205116855	2
WP_003514305.1	MF	0003735	structural constituent of ribosome	4.10058009796	0.598728390174	3
WP_003514309.1	MF	0003746	translation elongation factor activity	7.90060419842	0.712828355226	1
WP_003514309.1	BP	0006414	translational elongation	7.4995060686	0.702333482525	1
WP_003514309.1	CC	0005737	cytoplasm	1.76801029377	0.497767427972	1
WP_003514309.1	MF	0003924	GTPase activity	6.72002493836	0.681102118188	5
WP_003514309.1	MF	0005525	GTP binding	6.01014593524	0.660666497242	6
WP_003514309.1	MF	0016779	nucleotidyltransferase activity	0.0245818703689	0.327465336726	34
WP_003514311.1	MF	0016987	sigma factor activity	7.02231539621	0.68947494252	1
WP_003514311.1	BP	2000142	regulation of DNA-templated transcription, initiation	6.79905285785	0.683308905553	1
WP_003514311.1	CC	0016021	integral component of membrane	0.0048900754806	0.314853701638	1
WP_003514311.1	BP	0006352	DNA-templated transcription, initiation	6.55292280234	0.676392794601	2
WP_003514311.1	MF	0003700	DNA-binding transcription factor activity	4.26605966791	0.60460249519	2
WP_003514311.1	MF	0003677	DNA binding	2.86126072674	0.550309597435	4
WP_003514311.1	MF	0003899	DNA-directed 5'-3' RNA polymerase activity	0.140041382648	0.359036894207	9
WP_003514315.1	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	7.32363284588	0.697643309187	1
WP_003514315.1	CC	0005737	cytoplasm	1.91381218283	0.505570552354	1
WP_003514315.1	MF	0016740	transferase activity	0.181753999627	0.366602559271	1
WP_003514315.1	CC	0016021	integral component of membrane	0.0424405080598	0.334612788721	3
WP_003514315.1	BP	0016310	phosphorylation	0.0228441719951	0.32664594705	7
WP_003514317.1	MF	0009381	excinuclease ABC activity	10.0200440909	0.764322660853	1
WP_003514317.1	CC	0009380	excinuclease repair complex	8.98151951163	0.739852542362	1
WP_003514317.1	BP	0006289	nucleotide-excision repair	8.39518809927	0.725409028313	1
WP_003514317.1	BP	0009432	SOS response	7.93547742343	0.713728101647	2
WP_003514317.1	CC	0005737	cytoplasm	2.05152375813	0.512672011227	7
WP_003514317.1	MF	0003677	DNA binding	3.01176534155	0.556686446394	8
WP_003514317.1	BP	0090305	nucleic acid phosphodiester bond hydrolysis	5.13918825676	0.633865173712	10
WP_003514320.1	MF	0016787	hydrolase activity	1.70727185187	0.494422114536	1
WP_003514320.1	BP	0006470	protein dephosphorylation	0.033020094305	0.331084919349	1
WP_003514320.1	MF	0140096	catalytic activity, acting on a protein	0.0152014283267	0.322602299335	7
WP_003514322.1	MF	0003755	peptidyl-prolyl cis-trans isomerase activity	8.26891680181	0.722233116877	1
WP_003514322.1	BP	0000413	protein peptidyl-prolyl isomerization	8.0421972526	0.716469312072	1
WP_003514322.1	CC	0005737	cytoplasm	2.02807520122	0.511480053657	1
WP_003514322.1	BP	0006457	protein folding	6.95585593768	0.687649851767	3
WP_003514322.1	BP	0007049	cell cycle	6.14949504365	0.664769507158	4
WP_003514322.1	BP	0051301	cell division	6.1365075668	0.664389080306	5
WP_003514322.1	MF	0003723	RNA binding	0.016601231263	0.323408405137	6
WP_003514322.1	BP	0015031	protein transport	5.63949287877	0.649515391105	7
WP_003514322.1	MF	0016491	oxidoreductase activity	0.0112598669151	0.320107537914	7
WP_003514322.1	BP	0055114	oxidation-reduction process	0.00994581045832	0.31918060495	32
WP_003514324.1	MF	0004252	serine-type endopeptidase activity	7.04810000646	0.690180705561	1
WP_003514324.1	BP	0006508	proteolysis	4.377486972	0.608493898771	1
WP_003514324.1	CC	0005737	cytoplasm	2.07113667799	0.51366377061	1
WP_003514324.1	CC	0016021	integral component of membrane	0.00705925972631	0.31689961701	4
WP_003514326.1	MF	0051082	unfolded protein binding	8.0557371647	0.716815795466	1
WP_003514326.1	BP	0006457	protein folding	7.00635130679	0.689037332112	1
WP_003514326.1	MF	0046983	protein dimerization activity	6.90263516687	0.686182022287	2
WP_003514326.1	BP	0006508	proteolysis	3.89061398587	0.591101763767	2
WP_003514326.1	MF	0008270	zinc ion binding	5.10842750447	0.632878581589	4
WP_003514326.1	MF	0008233	peptidase activity	4.16663555918	0.601087152487	6
WP_003514326.1	MF	0005524	ATP binding	2.96130913351	0.554566762324	8
WP_003514331.1	MF	0061711	N(6)-L-threonylcarbamoyladenine synthase activity	11.3086327069	0.792983069238	1
WP_003514331.1	BP	0002949	tRNA threonylcarbamoyladenosine modification	9.56657717757	0.753801914155	1
WP_003514331.1	CC	0005737	cytoplasm	2.09837882206	0.51503355567	1
WP_003514331.1	MF	0005506	iron ion binding	6.39684352022	0.671939578219	2
WP_003514331.1	MF	0008233	peptidase activity	0.670054143602	0.423556124418	11
WP_003514331.1	MF	0004519	endonuclease activity	0.122931012363	0.355609325775	15
WP_003514331.1	MF	0003677	DNA binding	0.0628470225028	0.341100635837	18
WP_003514331.1	BP	0006508	proteolysis	0.625665956469	0.419551819258	24
WP_003514331.1	BP	0090305	nucleic acid phosphodiester bond hydrolysis	0.106264713295	0.352032686391	29
WP_003514333.1	MF	0008933	lytic transglycosylase activity	5.2921872431	0.638729033669	1
WP_003514333.1	BP	0000270	peptidoglycan metabolic process	3.48118197254	0.575613083431	1
WP_003514333.1	CC	0016020	membrane	0.351768848646	0.39081827162	1
WP_003514333.1	CC	0042597	periplasmic space	0.145575609094	0.36010014792	2
WP_003514333.1	MF	0016829	lyase activity	0.334499628137	0.388677788968	6
WP_003514333.1	MF	0016798	hydrolase activity, acting on glycosyl bonds	0.16781884169	0.364182193572	7
WP_003514333.1	BP	0006493	protein O-linked glycosylation	0.0584023342135	0.339789866747	10
WP_003514339.1	MF	0016787	hydrolase activity	2.24909675239	0.522456278427	1
WP_003514341.1	BP	0070929	trans-translation	11.4757925007	0.796578635768	1
WP_003514341.1	MF	0003723	RNA binding	3.52524338563	0.577322169511	1
WP_003514341.1	CC	0005737	cytoplasm	2.09371761372	0.514799814847	1
WP_003514375.1	MF	0016787	hydrolase activity	1.94369430021	0.507132667026	1
WP_003514375.1	BP	0006281	DNA repair	0.429776773189	0.39988928984	1
